Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Cattle,Carcases,Abscesses – Hindquarters,2020-03,England,532,137696,127,0.386
Cattle,Carcases,Abscesses – Hindquarters,2020-01,Wales,2,12183,15,0.016
Cattle,Carcases,Abscesses – Hindquarters,2020-02,Wales,2,12424,15,0.016
Cattle,Carcases,Abscesses – Hindquarters,2020-03,Wales,2,12727,14,0.016
Cattle,Carcases,Abscesses – Neck,2020-01,England,95,133424,130,0.071
Cattle,Carcases,Abscesses – Neck,2020-02,England,82,119140,129,0.069
Cattle,Carcases,Abscesses – Neck,2020-03,England,77,137696,127,0.056
Cattle,Carcases,Abscesses – Neck,2020-01,Wales,1,12183,15,0.008
Cattle,Carcases,Bruising,2020-01,England,1999,133424,130,1.498
Cattle,Carcases,Bruising,2020-02,England,1912,119140,129,1.605
Cattle,Carcases,Bruising,2020-03,England,2255,137696,127,1.638
Cattle,Carcases,Bruising,2020-01,Wales,3,12183,15,0.025
Cattle,Carcases,Bruising,2020-03,Wales,6,12727,14,0.047
Cattle,Carcases,Contamination,2020-01,England,3840,133424,130,2.878
Cattle,Carcases,Contamination,2020-02,England,3068,119140,129,2.575
Cattle,Carcases,Contamination,2020-03,England,3796,137696,127,2.757
Cattle,Carcases,Contamination,2020-01,Wales,485,12183,15,3.981
Cattle,Carcases,Contamination,2020-02,Wales,550,12424,15,4.427
Cattle,Carcases,Contamination,2020-03,Wales,471,12727,14,3.701
Cattle,Carcases,Cysticercus bovis,2020-01,England,7,133424,130,0.005
Cattle,Carcases,Cysticercus bovis,2020-02,England,4,119140,129,0.003
Cattle,Carcases,Cysticercus bovis,2020-03,England,4,137696,127,0.003
Cattle,Carcases,Cysticercus bovis,2020-03,Wales,1,12727,14,0.008
Cattle,Carcases,Exotic Notifiable Disease (suspect) *,2020-01,England,1,133424,130,0.001
Cattle,Carcases,Exotic Notifiable Disease (suspect) *,2020-02,England,1,119140,129,0.001
Cattle,Carcases,Generalised Tuberculosis (suspect) *,2020-01,England,16,133424,130,0.012
Cattle,Carcases,Generalised Tuberculosis (suspect) *,2020-02,England,4,119140,129,0.003
Cattle,Carcases,Generalised Tuberculosis (suspect) *,2020-03,England,16,137696,127,0.012
Cattle,Carcases,Hydatid Cyst,2020-01,England,8,133424,130,0.006
Cattle,Carcases,Hydatid Cyst,2020-02,England,17,119140,129,0.014
Cattle,Carcases,Hydatid Cyst,2020-03,England,4,137696,127,0.003
Cattle,Carcases,Joint Lesions (Incl. Arthritis),2020-01,England,532,133424,130,0.399
Cattle,Carcases,Joint Lesions (Incl. Arthritis),2020-02,England,399,119140,129,0.335
Cattle,Carcases,Joint Lesions (Incl. Arthritis),2020-03,England,409,137696,127,0.297
Cattle,Carcases,Joint Lesions (Incl. Arthritis),2020-01,Wales,6,12183,15,0.049
Cattle,Carcases,Joint Lesions (Incl. Arthritis),2020-02,Wales,2,12424,15,0.016
Cattle,Carcases,Joint Lesions (Incl. Arthritis),2020-03,Wales,7,12727,14,0.055
Cattle,Carcases,Localised Tuberculosis (suspect) *,2020-01,England,16,133424,130,0.012
Cattle,Carcases,Localised Tuberculosis (suspect) *,2020-02,England,9,119140,129,0.008
Cattle,Carcases,Localised Tuberculosis (suspect) *,2020-03,England,11,137696,127,0.008
Cattle,Carcases,Localised Tuberculosis (suspect) *,2020-03,Wales,1,12727,14,0.008
Cattle,Carcases,Other,2020-01,England,2463,133424,130,1.846
Cattle,Carcases,Other,2020-02,England,1900,119140,129,1.595
Cattle,Carcases,Other,2020-03,England,2356,137696,127,1.711
Cattle,Carcases,Other,2020-01,Wales,1,12183,15,0.008
Cattle,Carcases,Other,2020-02,Wales,3,12424,15,0.024
Cattle,Carcases,Other,2020-03,Wales,4,12727,14,0.031
Cattle,Head,Contamination,2020-01,England,2031,133424,130,1.522
Cattle,Head,Contamination,2020-02,England,1610,119140,129,1.351
Cattle,Head,Contamination,2020-03,England,1732,137696,127,1.258
Cattle,Head,Cysticercus bovis,2020-01,England,3,133424,130,0.002
Cattle,Head,Cysticercus bovis,2020-02,England,34,119140,129,0.029
Cattle,Head,Cysticercus bovis,2020-03,England,2,137696,127,0.001
Cattle,Head,Other,2020-01,England,597,133424,130,0.447
Cattle,Head,Other,2020-02,England,699,119140,129,0.587
Cattle,Head,Other,2020-03,England,709,137696,127,0.515
Cattle,Head,Other,2020-01,Wales,25,12183,15,0.205
Cattle,Head,Other,2020-02,Wales,52,12424,15,0.419
Cattle,Head,Other,2020-03,Wales,48,12727,14,0.377
Cattle,Offal,Contamination,2020-01,England,6634,133424,130,4.972
Cattle,Offal,Contamination,2020-02,England,5944,119140,129,4.989
Cattle,Offal,Contamination,2020-03,England,6543,137696,127,4.752
Cattle,Offal,Contamination,2020-01,Wales,142,12183,15,1.166
Cattle,Offal,Contamination,2020-02,Wales,100,12424,15,0.805
Cattle,Offal,Contamination,2020-03,Wales,128,12727,14,1.006
Cattle,Offal,Cysticercus bovis,2020-01,England,18,133424,130,0.013
Cattle,Offal,Cysticercus bovis,2020-02,England,19,119140,129,0.016
Cattle,Offal,Cysticercus bovis,2020-03,England,14,137696,127,0.01
Cattle,Offal,Cysticercus bovis,2020-01,Wales,2,12183,15,0.016
Cattle,Offal,Cysticercus bovis,2020-03,Wales,9,12727,14,0.071
Cattle,Offal,Fluke Immature,2020-01,England,4250,133424,130,3.185
Cattle,Offal,Fluke Immature,2020-02,England,4095,119140,129,3.437
Cattle,Offal,Fluke Immature,2020-03,England,4040,137696,127,2.934
Cattle,Offal,Fluke Immature,2020-01,Wales,193,12183,15,1.584
Cattle,Offal,Fluke Immature,2020-02,Wales,188,12424,15,1.513
Cattle,Offal,Fluke Immature,2020-03,Wales,259,12727,14,2.035
Cattle,Offal,Fluke Mature,2020-01,England,8873,133424,130,6.65
Cattle,Offal,Fluke Mature,2020-02,England,7987,119140,129,6.704
Cattle,Offal,Fluke Mature,2020-03,England,8513,137696,127,6.182
Cattle,Offal,Fluke Mature,2020-01,Wales,825,12183,15,6.772
Cattle,Offal,Fluke Mature,2020-02,Wales,853,12424,15,6.866
Cattle,Offal,Fluke Mature,2020-03,Wales,906,12727,14,7.119
Cattle,Offal,Hepatic Scarring,2020-01,England,2084,133424,130,1.562
Cattle,Offal,Hepatic Scarring,2020-02,England,1657,119140,129,1.391
Cattle,Offal,Hepatic Scarring,2020-03,England,2183,137696,127,1.585
Cattle,Offal,Hepatic Scarring,2020-01,Wales,88,12183,15,0.722
Cattle,Offal,Hepatic Scarring,2020-02,Wales,41,12424,15,0.33
Cattle,Offal,Hepatic Scarring,2020-03,Wales,48,12727,14,0.377
Cattle,Offal,Hydatid Cysts,2020-01,England,64,133424,130,0.048
Cattle,Offal,Hydatid Cysts,2020-02,England,43,119140,129,0.036
Cattle,Offal,Hydatid Cysts,2020-03,England,52,137696,127,0.038
Cattle,Offal,Hydatid Cysts,2020-01,Wales,1,12183,15,0.008
Cattle,Offal,Liver Abscesses,2020-01,England,7158,133424,130,5.365
Cattle,Offal,Liver Abscesses,2020-02,England,6083,119140,129,5.106
Cattle,Offal,Liver Abscesses,2020-03,England,7064,137696,127,5.13
Cattle,Offal,Liver Abscesses,2020-01,Wales,434,12183,15,3.562
Cattle,Offal,Liver Abscesses,2020-02,Wales,423,12424,15,3.405
Cattle,Offal,Liver Abscesses,2020-03,Wales,381,12727,14,2.994
Cattle,Offal,Lungworm,2020-01,England,37,133424,130,0.028
Cattle,Offal,Lungworm,2020-02,England,47,119140,129,0.039
Cattle,Offal,Lungworm,2020-03,England,75,137696,127,0.054
Cattle,Offal,Lungworm,2020-02,Wales,5,12424,15,0.04
Cattle,Offal,Lungworm,2020-03,Wales,3,12727,14,0.024
Cattle,Offal,Other,2020-01,England,8263,133424,130,6.193
Cattle,Offal,Other,2020-02,England,7234,119140,129,6.072
Cattle,Offal,Other,2020-03,England,7848,137696,127,5.7
Cattle,Offal,Other,2020-01,Wales,138,12183,15,1.133
Cattle,Offal,Other,2020-02,Wales,144,12424,15,1.159
Cattle,Offal,Other,2020-03,Wales,131,12727,14,1.029
Cattle,Offal,Pleurisy,2020-01,England,2225,133424,130,1.668
Cattle,Offal,Pleurisy,2020-02,England,2220,119140,129,1.863
Cattle,Offal,Pleurisy,2020-03,England,2394,137696,127,1.739
Cattle,Offal,Pleurisy,2020-01,Wales,69,12183,15,0.566
Cattle,Offal,Pleurisy,2020-02,Wales,60,12424,15,0.483
Cattle,Offal,Pleurisy,2020-03,Wales,57,12727,14,0.448
Cattle,Offal,Pneumonia,2020-01,England,4368,133424,130,3.274
Cattle,Offal,Pneumonia,2020-02,England,3964,119140,129,3.327
Cattle,Offal,Pneumonia,2020-03,England,4392,137696,127,3.19
Cattle,Offal,Pneumonia,2020-01,Wales,295,12183,15,2.421
Cattle,Offal,Pneumonia,2020-02,Wales,252,12424,15,2.028
Cattle,Offal,Pneumonia,2020-03,Wales,320,12727,14,2.514
Cattle,Offal,Traumatic Pericarditis,2020-01,England,515,133424,130,0.386
Cattle,Offal,Traumatic Pericarditis,2020-02,England,500,119140,129,0.42
Cattle,Offal,Traumatic Pericarditis,2020-03,England,452,137696,127,0.328
Cattle,Offal,Traumatic Pericarditis,2020-01,Wales,32,12183,15,0.263
Cattle,Offal,Traumatic Pericarditis,2020-02,Wales,19,12424,15,0.153
Cattle,Offal,Traumatic Pericarditis,2020-03,Wales,41,12727,14,0.322
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-01,England,3,133424,130,0.002
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-02,England,4,119140,129,0.003
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-03,England,3,137696,127,0.002
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-01,Wales,2,12183,15,0.016
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-02,Wales,1,12424,15,0.008
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-03,Wales,1,12727,14,0.008
Cattle,Total Rejections,Contamination,2020-01,England,2,133424,130,0.001
Cattle,Total Rejections,Contamination,2020-02,England,1,119140,129,0.001
Cattle,Total Rejections,Contamination,2020-03,England,3,137696,127,0.002
Cattle,Total Rejections,Contamination,2020-01,Wales,1,12183,15,0.008
Cattle,Total Rejections,Cysticercus bovis (Generalised),2020-01,England,4,133424,130,0.003
Cattle,Total Rejections,Cysticercus bovis (Generalised),2020-02,England,2,119140,129,0.002
Cattle,Total Rejections,Cysticercus bovis (Generalised),2020-03,England,1,137696,127,0.001
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-01,England,76,133424,130,0.057
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-02,England,54,119140,129,0.045
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-03,England,97,137696,127,0.07
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-01,Wales,16,12183,15,0.131
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-02,Wales,7,12424,15,0.056
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-03,Wales,12,12727,14,0.094
Cattle,Total Rejections,Generalised TB (Suspect),2020-01,England,102,133424,130,0.076
Cattle,Total Rejections,Generalised TB (Suspect),2020-02,England,96,119140,129,0.081
Cattle,Total Rejections,Generalised TB (Suspect),2020-03,England,75,137696,127,0.054
Cattle,Total Rejections,Generalised TB (Suspect),2020-01,Wales,10,12183,15,0.082
Cattle,Total Rejections,Generalised TB (Suspect),2020-02,Wales,16,12424,15,0.129
Cattle,Total Rejections,Generalised TB (Suspect),2020-03,Wales,17,12727,14,0.134
Cattle,Total Rejections,Hydatidosis,2020-03,England,1,137696,127,0.001
Cattle,Total Rejections,Immaturity/ Less than 7 days old,2020-03,England,1,137696,127,0.001
Cattle,Total Rejections,Immaturity/ Less than 7 days old,2020-02,Wales,1,12424,15,0.008
Cattle,Total Rejections,Jaundice,2020-01,England,2,133424,130,0.001
Cattle,Total Rejections,Jaundice,2020-02,England,1,119140,129,0.001
Cattle,Total Rejections,Jaundice,2020-03,England,1,137696,127,0.001
Cattle,Total Rejections,Other,2020-01,England,76,133424,130,0.057
Cattle,Total Rejections,Other,2020-02,England,71,119140,129,0.06
Cattle,Total Rejections,Other,2020-03,England,60,137696,127,0.044
Cattle,Total Rejections,Other,2020-01,Wales,1,12183,15,0.008
Cattle,Total Rejections,Other,2020-02,Wales,1,12424,15,0.008
Cattle,Total Rejections,Other,2020-03,Wales,2,12727,14,0.016
Cattle,Total Rejections,Processing Fault,2020-02,England,1,119140,129,0.001
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-01,England,68,133424,130,0.051
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-02,England,69,119140,129,0.058
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-03,England,107,137696,127,0.078
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-01,Wales,12,12183,15,0.098
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-02,Wales,16,12424,15,0.129
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-03,Wales,15,12727,14,0.118
Cattle,Total Rejections,Septicaemia / Fever,2020-01,England,113,133424,130,0.085
Cattle,Total Rejections,Septicaemia / Fever,2020-02,England,109,119140,129,0.091
Cattle,Total Rejections,Septicaemia / Fever,2020-03,England,100,137696,127,0.073
Cattle,Total Rejections,Septicaemia / Fever,2020-01,Wales,28,12183,15,0.23
Cattle,Total Rejections,Septicaemia / Fever,2020-02,Wales,37,12424,15,0.298
Cattle,Total Rejections,Septicaemia / Fever,2020-03,Wales,17,12727,14,0.134
