Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Cattle,Offal,Hydatid Cysts,2018-12,England,78,109489,140,0.071
Cattle,Offal,Hydatid Cysts,2018-10,Wales,1,13800,15,0.007
Cattle,Offal,Hydatid Cysts,2018-11,Wales,3,13800,15,0.022
Cattle,Offal,Hydatid Cysts,2018-12,Wales,3,10064,14,0.03
Cattle,Offal,Liver Abscesses,2018-10,England,7548,145820,143,5.176
Cattle,Offal,Liver Abscesses,2018-11,England,7700,145266,141,5.301
Cattle,Offal,Liver Abscesses,2018-12,England,5808,109489,140,5.305
Cattle,Offal,Liver Abscesses,2018-10,Wales,443,13800,15,3.21
Cattle,Offal,Liver Abscesses,2018-11,Wales,424,13800,15,3.072
Cattle,Offal,Liver Abscesses,2018-12,Wales,326,10064,14,3.239
Cattle,Offal,Lungworm,2018-10,England,180,145820,143,0.123
Cattle,Offal,Lungworm,2018-11,England,106,145266,141,0.073
Cattle,Offal,Lungworm,2018-12,England,28,109489,140,0.026
Cattle,Offal,Other,2018-10,England,9322,145820,143,6.393
Cattle,Offal,Other,2018-11,England,9898,145266,141,6.814
Cattle,Offal,Other,2018-12,England,6199,109489,140,5.662
Cattle,Offal,Other,2018-10,Wales,156,13800,15,1.13
Cattle,Offal,Other,2018-11,Wales,161,13800,15,1.167
Cattle,Offal,Other,2018-12,Wales,113,10064,14,1.123
Cattle,Offal,Pleurisy,2018-10,England,2343,145820,143,1.607
Cattle,Offal,Pleurisy,2018-11,England,2843,145266,141,1.957
Cattle,Offal,Pleurisy,2018-12,England,2057,109489,140,1.879
Cattle,Offal,Pleurisy,2018-10,Wales,51,13800,15,0.37
Cattle,Offal,Pleurisy,2018-11,Wales,39,13800,15,0.283
Cattle,Offal,Pleurisy,2018-12,Wales,36,10064,14,0.358
Cattle,Offal,Pneumonia,2018-10,England,7055,145820,143,4.838
Cattle,Offal,Pneumonia,2018-11,England,6601,145266,141,4.544
Cattle,Offal,Pneumonia,2018-12,England,4647,109489,140,4.244
Cattle,Offal,Pneumonia,2018-10,Wales,139,13800,15,1.007
Cattle,Offal,Pneumonia,2018-11,Wales,107,13800,15,0.775
Cattle,Offal,Pneumonia,2018-12,Wales,92,10064,14,0.914
Cattle,Offal,Pneumonia Mycoplasma Like,2018-10,England,1,145820,143,0.001
Cattle,Offal,Traumatic Pericarditis,2018-10,England,658,145820,143,0.451
Cattle,Offal,Traumatic Pericarditis,2018-11,England,684,145266,141,0.471
Cattle,Offal,Traumatic Pericarditis,2018-12,England,475,109489,140,0.434
Cattle,Offal,Traumatic Pericarditis,2018-10,Wales,22,13800,15,0.159
Cattle,Offal,Traumatic Pericarditis,2018-11,Wales,27,13800,15,0.196
Cattle,Offal,Traumatic Pericarditis,2018-12,Wales,12,10064,14,0.119
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-10,England,8,145820,143,0.005
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-11,England,5,145266,141,0.003
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-12,England,4,109489,140,0.004
Cattle,Total Rejections,Contamination,2018-11,England,8,145266,141,0.006
Cattle,Total Rejections,Cysticercus bovis (Generalised),2018-10,England,1,145820,143,0.001
Cattle,Total Rejections,Cysticercus bovis (Generalised),2018-12,England,1,109489,140,0.001
Cattle,Total Rejections,Cysticercus bovis (Generalised),2018-10,Wales,1,13800,15,0.007
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-10,England,180,145820,143,0.123
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-11,England,135,145266,141,0.093
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-12,England,73,109489,140,0.067
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-10,Wales,18,13800,15,0.13
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-11,Wales,19,13800,15,0.138
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-12,Wales,3,10064,14,0.03
Cattle,Total Rejections,Generalised TB (Suspect),2018-10,England,114,145820,143,0.078
Cattle,Total Rejections,Generalised TB (Suspect),2018-11,England,86,145266,141,0.059
Cattle,Total Rejections,Generalised TB (Suspect),2018-12,England,72,109489,140,0.066
Cattle,Total Rejections,Generalised TB (Suspect),2018-10,Wales,20,13800,15,0.145
Cattle,Total Rejections,Generalised TB (Suspect),2018-11,Wales,4,13800,15,0.029
Cattle,Total Rejections,Generalised TB (Suspect),2018-12,Wales,15,10064,14,0.149
Cattle,Total Rejections,Jaundice,2018-10,England,3,145820,143,0.002
Cattle,Total Rejections,Jaundice,2018-11,England,1,145266,141,0.001
Cattle,Total Rejections,Jaundice,2018-12,England,1,109489,140,0.001
Cattle,Total Rejections,Navel ill/joint ill for young animals,2018-11,England,1,145266,141,0.001
Cattle,Total Rejections,Other,2018-10,England,60,145820,143,0.041
Cattle,Total Rejections,Other,2018-11,England,73,145266,141,0.05
Cattle,Total Rejections,Other,2018-12,England,57,109489,140,0.052
Cattle,Total Rejections,Other,2018-10,Wales,2,13800,15,0.014
Cattle,Total Rejections,Other,2018-11,Wales,11,13800,15,0.08
Cattle,Total Rejections,Other,2018-12,Wales,1,10064,14,0.01
Cattle,Total Rejections,Processing Fault,2018-12,England,2,109489,140,0.002
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-10,England,104,145820,143,0.071
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-11,England,98,145266,141,0.067
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-12,England,77,109489,140,0.07
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-10,Wales,7,13800,15,0.051
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-11,Wales,20,13800,15,0.145
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-12,Wales,5,10064,14,0.05
Cattle,Total Rejections,Septicaemia / Fever,2018-10,England,171,145820,143,0.117
Cattle,Total Rejections,Septicaemia / Fever,2018-11,England,135,145266,141,0.093
Cattle,Total Rejections,Septicaemia / Fever,2018-12,England,99,109489,140,0.09
Cattle,Total Rejections,Septicaemia / Fever,2018-10,Wales,19,13800,15,0.138
Cattle,Total Rejections,Septicaemia / Fever,2018-11,Wales,25,13800,15,0.181
Cattle,Total Rejections,Septicaemia / Fever,2018-12,Wales,10,10064,14,0.099
