Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Cattle,Offal,Liver Abscesses,2019-07,Wales,298,10249,15,2.908
Cattle,Offal,Liver Abscesses,2019-08,Wales,321,10664,14,3.01
Cattle,Offal,Liver Abscesses,2019-09,Wales,119,3456,14,3.443
Cattle,Offal,Lung Abscesses,2019-09,England,3,44752,122,0.007
Cattle,Offal,Lungworm,2019-07,England,172,126930,136,0.136
Cattle,Offal,Lungworm,2019-08,England,99,121464,133,0.082
Cattle,Offal,Lungworm,2019-09,England,49,44752,122,0.109
Cattle,Offal,Lungworm,2019-08,Wales,1,10664,14,0.009
Cattle,Offal,Lungworm,2019-09,Wales,2,3456,14,0.058
Cattle,Offal,Other,2019-07,England,6666,126930,136,5.252
Cattle,Offal,Other,2019-08,England,6763,121464,133,5.568
Cattle,Offal,Other,2019-09,England,2905,44752,122,6.491
Cattle,Offal,Other,2019-07,Wales,138,10249,15,1.346
Cattle,Offal,Other,2019-08,Wales,131,10664,14,1.228
Cattle,Offal,Other,2019-09,Wales,39,3456,14,1.128
Cattle,Offal,Pleurisy,2019-07,England,2055,126930,136,1.619
Cattle,Offal,Pleurisy,2019-08,England,1993,121464,133,1.641
Cattle,Offal,Pleurisy,2019-09,England,711,44752,122,1.589
Cattle,Offal,Pleurisy,2019-07,Wales,52,10249,15,0.507
Cattle,Offal,Pleurisy,2019-08,Wales,41,10664,14,0.384
Cattle,Offal,Pleurisy,2019-09,Wales,26,3456,14,0.752
Cattle,Offal,Pneumonia,2019-07,England,4597,126930,136,3.622
Cattle,Offal,Pneumonia,2019-08,England,4230,121464,133,3.483
Cattle,Offal,Pneumonia,2019-09,England,1537,44752,122,3.434
Cattle,Offal,Pneumonia,2019-07,Wales,208,10249,15,2.029
Cattle,Offal,Pneumonia,2019-08,Wales,306,10664,14,2.869
Cattle,Offal,Pneumonia,2019-09,Wales,87,3456,14,2.517
Cattle,Offal,Pneumonia Mycoplasma Like,2019-09,England,7,44752,122,0.016
Cattle,Offal,Pneumonia Pasteurella Like,2019-09,England,1,44752,122,0.002
Cattle,Offal,Traumatic Pericarditis,2019-07,England,559,126930,136,0.44
Cattle,Offal,Traumatic Pericarditis,2019-08,England,571,121464,133,0.47
Cattle,Offal,Traumatic Pericarditis,2019-09,England,152,44752,122,0.34
Cattle,Offal,Traumatic Pericarditis,2019-07,Wales,27,10249,15,0.263
Cattle,Offal,Traumatic Pericarditis,2019-08,Wales,12,10664,14,0.113
Cattle,Offal,Traumatic Pericarditis,2019-09,Wales,5,3456,14,0.145
Cattle,Total Rejections,Abnormal Odour - Uraemia,2019-07,England,2,126930,136,0.002
Cattle,Total Rejections,Abnormal Odour - Uraemia,2019-08,England,2,121464,133,0.002
Cattle,Total Rejections,Abnormal Odour - Uraemia,2019-09,England,1,44752,122,0.002
Cattle,Total Rejections,Abnormal Odour - Uraemia,2019-07,Wales,1,10249,15,0.01
Cattle,Total Rejections,Contamination,2019-07,England,6,126930,136,0.005
Cattle,Total Rejections,Contamination,2019-08,England,7,121464,133,0.006
Cattle,Total Rejections,Contamination,2019-09,England,1,44752,122,0.002
Cattle,Total Rejections,Contamination,2019-08,Wales,1,10664,14,0.009
Cattle,Total Rejections,Cysticercus bovis (Generalised),2019-08,England,1,121464,133,0.001
Cattle,Total Rejections,Generalised Oedema/Emaciation,2019-07,England,103,126930,136,0.081
Cattle,Total Rejections,Generalised Oedema/Emaciation,2019-08,England,133,121464,133,0.109
Cattle,Total Rejections,Generalised Oedema/Emaciation,2019-09,England,33,44752,122,0.074
Cattle,Total Rejections,Generalised Oedema/Emaciation,2019-07,Wales,16,10249,15,0.156
Cattle,Total Rejections,Generalised Oedema/Emaciation,2019-08,Wales,17,10664,14,0.159
Cattle,Total Rejections,Generalised Oedema/Emaciation,2019-09,Wales,2,3456,14,0.058
Cattle,Total Rejections,Generalised TB (Suspect),2019-07,England,114,126930,136,0.09
Cattle,Total Rejections,Generalised TB (Suspect),2019-08,England,63,121464,133,0.052
Cattle,Total Rejections,Generalised TB (Suspect),2019-09,England,24,44752,122,0.054
Cattle,Total Rejections,Generalised TB (Suspect),2019-07,Wales,16,10249,15,0.156
Cattle,Total Rejections,Generalised TB (Suspect),2019-08,Wales,13,10664,14,0.122
Cattle,Total Rejections,Generalised TB (Suspect),2019-09,Wales,1,3456,14,0.029
Cattle,Total Rejections,Hydatidosis,2019-09,England,1,44752,122,0.002
Cattle,Total Rejections,Jaundice,2019-07,England,1,126930,136,0.001
Cattle,Total Rejections,Jaundice,2019-08,England,2,121464,133,0.002
Cattle,Total Rejections,Other,2019-07,England,68,126930,136,0.054
Cattle,Total Rejections,Other,2019-08,England,50,121464,133,0.041
Cattle,Total Rejections,Other,2019-09,England,29,44752,122,0.065
Cattle,Total Rejections,Other,2019-07,Wales,2,10249,15,0.02
Cattle,Total Rejections,Other,2019-08,Wales,3,10664,14,0.028
Cattle,Total Rejections,Processing Fault,2019-07,England,1,126930,136,0.001
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2019-07,England,91,126930,136,0.072
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2019-08,England,84,121464,133,0.069
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2019-09,England,17,44752,122,0.038
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2019-07,Wales,6,10249,15,0.059
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2019-08,Wales,11,10664,14,0.103
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2019-09,Wales,6,3456,14,0.174
Cattle,Total Rejections,Septicaemia / Fever,2019-07,England,86,126930,136,0.068
Cattle,Total Rejections,Septicaemia / Fever,2019-08,England,106,121464,133,0.087
Cattle,Total Rejections,Septicaemia / Fever,2019-09,England,47,44752,122,0.105
Cattle,Total Rejections,Septicaemia / Fever,2019-07,Wales,14,10249,15,0.137
Cattle,Total Rejections,Septicaemia / Fever,2019-08,Wales,20,10664,14,0.188
Cattle,Total Rejections,Septicaemia / Fever,2019-09,Wales,5,3456,14,0.145
