Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Cattle,Head,Contamination,2020-09,England,2456,134635,125,1.824
Cattle,Head,Contamination,2020-07,Wales,2,12522,14,0.016
Cattle,Head,Cysticercus bovis,2020-08,England,6,127902,125,0.005
Cattle,Head,Cysticercus bovis,2020-09,England,2,134635,125,0.001
Cattle,Head,Hydatid Cyst,2020-09,England,4,134635,125,0.003
Cattle,Head,Other,2020-07,England,731,142214,126,0.514
Cattle,Head,Other,2020-08,England,785,127902,125,0.614
Cattle,Head,Other,2020-09,England,827,134635,125,0.614
Cattle,Head,Other,2020-07,Wales,67,12522,14,0.535
Cattle,Head,Other,2020-08,Wales,55,11375,14,0.484
Cattle,Head,Other,2020-09,Wales,23,13179,14,0.175
Cattle,Offal,Contamination,2020-07,England,7727,142214,126,5.433
Cattle,Offal,Contamination,2020-08,England,7029,127902,125,5.496
Cattle,Offal,Contamination,2020-09,England,6814,134635,125,5.061
Cattle,Offal,Contamination,2020-07,Wales,36,12522,14,0.287
Cattle,Offal,Contamination,2020-08,Wales,41,11375,14,0.36
Cattle,Offal,Contamination,2020-09,Wales,86,13179,14,0.653
Cattle,Offal,Cysticercus bovis,2020-07,England,19,142214,126,0.013
Cattle,Offal,Cysticercus bovis,2020-08,England,13,127902,125,0.01
Cattle,Offal,Cysticercus bovis,2020-09,England,29,134635,125,0.022
Cattle,Offal,Cysticercus bovis,2020-08,Wales,2,11375,14,0.018
Cattle,Offal,Cysticercus bovis,2020-09,Wales,2,13179,14,0.015
Cattle,Offal,Fluke Immature,2020-07,England,3749,142214,126,2.636
Cattle,Offal,Fluke Immature,2020-08,England,3446,127902,125,2.694
Cattle,Offal,Fluke Immature,2020-09,England,3890,134635,125,2.889
Cattle,Offal,Fluke Immature,2020-07,Wales,143,12522,14,1.142
Cattle,Offal,Fluke Immature,2020-08,Wales,88,11375,14,0.774
Cattle,Offal,Fluke Immature,2020-09,Wales,96,13179,14,0.728
Cattle,Offal,Fluke Mature,2020-07,England,7982,142214,126,5.613
Cattle,Offal,Fluke Mature,2020-08,England,6595,127902,125,5.156
Cattle,Offal,Fluke Mature,2020-09,England,7303,134635,125,5.424
Cattle,Offal,Fluke Mature,2020-07,Wales,991,12522,14,7.914
Cattle,Offal,Fluke Mature,2020-08,Wales,913,11375,14,8.026
Cattle,Offal,Fluke Mature,2020-09,Wales,987,13179,14,7.489
Cattle,Offal,Hepatic Scarring,2020-07,England,2142,142214,126,1.506
Cattle,Offal,Hepatic Scarring,2020-08,England,2056,127902,125,1.607
Cattle,Offal,Hepatic Scarring,2020-09,England,2605,134635,125,1.935
Cattle,Offal,Hepatic Scarring,2020-07,Wales,31,12522,14,0.248
Cattle,Offal,Hepatic Scarring,2020-08,Wales,18,11375,14,0.158
Cattle,Offal,Hepatic Scarring,2020-09,Wales,124,13179,14,0.941
Cattle,Offal,Hydatid Cysts,2020-07,England,88,142214,126,0.062
Cattle,Offal,Hydatid Cysts,2020-08,England,84,127902,125,0.066
Cattle,Offal,Hydatid Cysts,2020-09,England,85,134635,125,0.063
Cattle,Offal,Hydatid Cysts,2020-07,Wales,1,12522,14,0.008
Cattle,Offal,Hydatid Cysts,2020-08,Wales,3,11375,14,0.026
Cattle,Offal,Hydatid Cysts,2020-09,Wales,1,13179,14,0.008
Cattle,Offal,Liver Abscesses,2020-07,England,6979,142214,126,4.907
Cattle,Offal,Liver Abscesses,2020-08,England,6109,127902,125,4.776
Cattle,Offal,Liver Abscesses,2020-09,England,6599,134635,125,4.901
Cattle,Offal,Liver Abscesses,2020-07,Wales,252,12522,14,2.012
Cattle,Offal,Liver Abscesses,2020-08,Wales,253,11375,14,2.224
Cattle,Offal,Liver Abscesses,2020-09,Wales,359,13179,14,2.724
Cattle,Offal,Lungworm,2020-07,England,171,142214,126,0.12
Cattle,Offal,Lungworm,2020-08,England,156,127902,125,0.122
Cattle,Offal,Lungworm,2020-09,England,193,134635,125,0.143
Cattle,Offal,Lungworm,2020-07,Wales,1,12522,14,0.008
Cattle,Offal,Lungworm,2020-08,Wales,2,11375,14,0.018
Cattle,Offal,Lungworm,2020-09,Wales,3,13179,14,0.023
Cattle,Offal,Other,2020-07,England,8451,142214,126,5.942
Cattle,Offal,Other,2020-08,England,7339,127902,125,5.738
Cattle,Offal,Other,2020-09,England,7949,134635,125,5.904
Cattle,Offal,Other,2020-07,Wales,174,12522,14,1.39
Cattle,Offal,Other,2020-08,Wales,133,11375,14,1.169
Cattle,Offal,Other,2020-09,Wales,103,13179,14,0.782
Cattle,Offal,Pleurisy,2020-07,England,2754,142214,126,1.937
Cattle,Offal,Pleurisy,2020-08,England,2475,127902,125,1.935
Cattle,Offal,Pleurisy,2020-09,England,2414,134635,125,1.793
Cattle,Offal,Pleurisy,2020-07,Wales,59,12522,14,0.471
Cattle,Offal,Pleurisy,2020-08,Wales,26,11375,14,0.229
Cattle,Offal,Pleurisy,2020-09,Wales,38,13179,14,0.288
Cattle,Offal,Pneumonia,2020-07,England,4945,142214,126,3.477
Cattle,Offal,Pneumonia,2020-08,England,4542,127902,125,3.551
Cattle,Offal,Pneumonia,2020-09,England,4732,134635,125,3.515
Cattle,Offal,Pneumonia,2020-07,Wales,169,12522,14,1.35
Cattle,Offal,Pneumonia,2020-08,Wales,156,11375,14,1.371
Cattle,Offal,Pneumonia,2020-09,Wales,230,13179,14,1.745
Cattle,Offal,Traumatic Pericarditis,2020-07,England,600,142214,126,0.422
Cattle,Offal,Traumatic Pericarditis,2020-08,England,552,127902,125,0.432
Cattle,Offal,Traumatic Pericarditis,2020-09,England,569,134635,125,0.423
Cattle,Offal,Traumatic Pericarditis,2020-07,Wales,9,12522,14,0.072
Cattle,Offal,Traumatic Pericarditis,2020-08,Wales,9,11375,14,0.079
Cattle,Offal,Traumatic Pericarditis,2020-09,Wales,21,13179,14,0.159
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-07,England,9,142214,126,0.006
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-08,England,7,127902,125,0.005
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-09,England,8,134635,125,0.006
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-08,Wales,1,11375,14,0.009
Cattle,Total Rejections,Abnormal Odour - Uraemia,2020-09,Wales,2,13179,14,0.015
Cattle,Total Rejections,Contamination,2020-08,England,4,127902,125,0.003
Cattle,Total Rejections,Cysticercus bovis (Generalised),2020-07,England,1,142214,126,0.001
Cattle,Total Rejections,Cysticercus bovis (Generalised),2020-08,England,2,127902,125,0.002
Cattle,Total Rejections,Cysticercus bovis (Generalised),2020-09,England,4,134635,125,0.003
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-07,England,127,142214,126,0.089
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-08,England,164,127902,125,0.128
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-09,England,178,134635,125,0.132
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-07,Wales,33,12522,14,0.264
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-08,Wales,13,11375,14,0.114
Cattle,Total Rejections,Generalised Oedema/Emaciation,2020-09,Wales,15,13179,14,0.114
Cattle,Total Rejections,Generalised TB (Suspect),2020-07,England,136,142214,126,0.096
Cattle,Total Rejections,Generalised TB (Suspect),2020-08,England,90,127902,125,0.07
Cattle,Total Rejections,Generalised TB (Suspect),2020-09,England,64,134635,125,0.048
Cattle,Total Rejections,Generalised TB (Suspect),2020-07,Wales,11,12522,14,0.088
Cattle,Total Rejections,Generalised TB (Suspect),2020-08,Wales,16,11375,14,0.141
Cattle,Total Rejections,Generalised TB (Suspect),2020-09,Wales,5,13179,14,0.038
Cattle,Total Rejections,Immaturity/ Less than 7 days old,2020-07,Wales,1,12522,14,0.008
Cattle,Total Rejections,Jaundice,2020-07,England,5,142214,126,0.004
Cattle,Total Rejections,Jaundice,2020-08,England,2,127902,125,0.002
Cattle,Total Rejections,Other,2020-07,England,72,142214,126,0.051
Cattle,Total Rejections,Other,2020-08,England,49,127902,125,0.038
Cattle,Total Rejections,Other,2020-09,England,78,134635,125,0.058
Cattle,Total Rejections,Other,2020-07,Wales,15,12522,14,0.12
Cattle,Total Rejections,Other,2020-09,Wales,2,13179,14,0.015
Cattle,Total Rejections,Processing Fault,2020-07,England,1,142214,126,0.001
Cattle,Total Rejections,Processing Fault,2020-08,England,2,127902,125,0.002
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-07,England,68,142214,126,0.048
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-08,England,91,127902,125,0.071
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-09,England,72,134635,125,0.053
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-07,Wales,11,12522,14,0.088
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-08,Wales,6,11375,14,0.053
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2020-09,Wales,7,13179,14,0.053
Cattle,Total Rejections,Septicaemia / Fever,2020-07,England,81,142214,126,0.057
Cattle,Total Rejections,Septicaemia / Fever,2020-08,England,71,127902,125,0.056
Cattle,Total Rejections,Septicaemia / Fever,2020-09,England,108,134635,125,0.08
Cattle,Total Rejections,Septicaemia / Fever,2020-07,Wales,12,12522,14,0.096
Cattle,Total Rejections,Septicaemia / Fever,2020-08,Wales,11,11375,14,0.097
Cattle,Total Rejections,Septicaemia / Fever,2020-09,Wales,15,13179,14,0.114
