Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Cattle,Offal,Fluke Mature,2018-08,England,11502,122405,142,9.397
Cattle,Offal,Fluke Mature,2018-09,England,11198,122546,140,9.138
Cattle,Offal,Fluke Mature,2018-07,Wales,1645,9858,15,16.687
Cattle,Offal,Fluke Mature,2018-08,Wales,1227,10634,15,11.538
Cattle,Offal,Fluke Mature,2018-09,Wales,1267,10809,16,11.722
Cattle,Offal,Hepatic Scarring,2018-07,England,2459,130209,145,1.889
Cattle,Offal,Hepatic Scarring,2018-08,England,2330,122405,142,1.904
Cattle,Offal,Hepatic Scarring,2018-09,England,2819,122546,140,2.3
Cattle,Offal,Hepatic Scarring,2018-07,Wales,208,9858,15,2.11
Cattle,Offal,Hepatic Scarring,2018-08,Wales,207,10634,15,1.947
Cattle,Offal,Hepatic Scarring,2018-09,Wales,249,10809,16,2.304
Cattle,Offal,Hydatid Cysts,2018-07,England,93,130209,145,0.071
Cattle,Offal,Hydatid Cysts,2018-08,England,114,122405,142,0.093
Cattle,Offal,Hydatid Cysts,2018-09,England,71,122546,140,0.058
Cattle,Offal,Hydatid Cysts,2018-07,Wales,1,9858,15,0.01
Cattle,Offal,Hydatid Cysts,2018-08,Wales,3,10634,15,0.028
Cattle,Offal,Hydatid Cysts,2018-09,Wales,2,10809,16,0.019
Cattle,Offal,Liver Abscesses,2018-07,England,6995,130209,145,5.372
Cattle,Offal,Liver Abscesses,2018-08,England,6212,122405,142,5.075
Cattle,Offal,Liver Abscesses,2018-09,England,6094,122546,140,4.973
Cattle,Offal,Liver Abscesses,2018-07,Wales,348,9858,15,3.53
Cattle,Offal,Liver Abscesses,2018-08,Wales,316,10634,15,2.972
Cattle,Offal,Liver Abscesses,2018-09,Wales,341,10809,16,3.155
Cattle,Offal,Lungworm,2018-07,England,102,130209,145,0.078
Cattle,Offal,Lungworm,2018-08,England,66,122405,142,0.054
Cattle,Offal,Lungworm,2018-09,England,128,122546,140,0.104
Cattle,Offal,Lungworm,2018-07,Wales,2,9858,15,0.02
Cattle,Offal,Lungworm,2018-08,Wales,3,10634,15,0.028
Cattle,Offal,Lungworm,2018-09,Wales,2,10809,16,0.019
Cattle,Offal,Other,2018-07,England,7806,130209,145,5.995
Cattle,Offal,Other,2018-08,England,7547,122405,142,6.166
Cattle,Offal,Other,2018-09,England,7737,122546,140,6.314
Cattle,Offal,Other,2018-07,Wales,76,9858,15,0.771
Cattle,Offal,Other,2018-08,Wales,106,10634,15,0.997
Cattle,Offal,Other,2018-09,Wales,106,10809,16,0.981
Cattle,Offal,Pleurisy,2018-07,England,2340,130209,145,1.797
Cattle,Offal,Pleurisy,2018-08,England,2149,122405,142,1.756
Cattle,Offal,Pleurisy,2018-09,England,1914,122546,140,1.562
Cattle,Offal,Pleurisy,2018-07,Wales,27,9858,15,0.274
Cattle,Offal,Pleurisy,2018-08,Wales,56,10634,15,0.527
Cattle,Offal,Pleurisy,2018-09,Wales,67,10809,16,0.62
Cattle,Offal,Pneumonia,2018-07,England,5265,130209,145,4.043
Cattle,Offal,Pneumonia,2018-08,England,5859,122405,142,4.787
Cattle,Offal,Pneumonia,2018-09,England,5035,122546,140,4.109
Cattle,Offal,Pneumonia,2018-07,Wales,189,9858,15,1.917
Cattle,Offal,Pneumonia,2018-08,Wales,159,10634,15,1.495
Cattle,Offal,Pneumonia,2018-09,Wales,238,10809,16,2.202
Cattle,Offal,Traumatic Pericarditis,2018-07,England,542,130209,145,0.416
Cattle,Offal,Traumatic Pericarditis,2018-08,England,541,122405,142,0.442
Cattle,Offal,Traumatic Pericarditis,2018-09,England,538,122546,140,0.439
Cattle,Offal,Traumatic Pericarditis,2018-07,Wales,18,9858,15,0.183
Cattle,Offal,Traumatic Pericarditis,2018-08,Wales,23,10634,15,0.216
Cattle,Offal,Traumatic Pericarditis,2018-09,Wales,16,10809,16,0.148
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-07,England,4,130209,145,0.003
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-08,England,8,122405,142,0.007
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-09,England,1,122546,140,0.001
Cattle,Total Rejections,Abnormal Odour - Uraemia,2018-09,Wales,3,10809,16,0.028
Cattle,Total Rejections,Contamination,2018-07,England,1,130209,145,0.001
Cattle,Total Rejections,Contamination,2018-08,England,2,122405,142,0.002
Cattle,Total Rejections,Contamination,2018-09,England,6,122546,140,0.005
Cattle,Total Rejections,Cysticercus bovis (Generalised),2018-07,England,1,130209,145,0.001
Cattle,Total Rejections,Cysticercus bovis (Generalised),2018-08,England,2,122405,142,0.002
Cattle,Total Rejections,Cysticercus bovis (Generalised),2018-09,England,2,122546,140,0.002
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-07,England,232,130209,145,0.178
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-08,England,229,122405,142,0.187
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-09,England,219,122546,140,0.179
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-07,Wales,34,9858,15,0.345
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-08,Wales,27,10634,15,0.254
Cattle,Total Rejections,Generalised Oedema/Emaciation,2018-09,Wales,25,10809,16,0.231
Cattle,Total Rejections,Generalised TB (Suspect),2018-07,England,82,130209,145,0.063
Cattle,Total Rejections,Generalised TB (Suspect),2018-08,England,82,122405,142,0.067
Cattle,Total Rejections,Generalised TB (Suspect),2018-09,England,57,122546,140,0.047
Cattle,Total Rejections,Generalised TB (Suspect),2018-07,Wales,2,9858,15,0.02
Cattle,Total Rejections,Generalised TB (Suspect),2018-08,Wales,22,10634,15,0.207
Cattle,Total Rejections,Generalised TB (Suspect),2018-09,Wales,13,10809,16,0.12
Cattle,Total Rejections,Jaundice,2018-07,England,1,130209,145,0.001
Cattle,Total Rejections,Jaundice,2018-08,England,6,122405,142,0.005
Cattle,Total Rejections,Jaundice,2018-09,England,2,122546,140,0.002
Cattle,Total Rejections,Navel ill/joint ill for young animals,2018-07,England,1,130209,145,0.001
Cattle,Total Rejections,Other,2018-07,England,56,130209,145,0.043
Cattle,Total Rejections,Other,2018-08,England,83,122405,142,0.068
Cattle,Total Rejections,Other,2018-09,England,66,122546,140,0.054
Cattle,Total Rejections,Other,2018-07,Wales,3,9858,15,0.03
Cattle,Total Rejections,Other,2018-08,Wales,4,10634,15,0.038
Cattle,Total Rejections,Other,2018-09,Wales,2,10809,16,0.019
Cattle,Total Rejections,Processing Fault,2018-08,England,1,122405,142,0.001
Cattle,Total Rejections,Processing Fault,2018-09,England,2,122546,140,0.002
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-07,England,122,130209,145,0.094
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-08,England,98,122405,142,0.08
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-09,England,110,122546,140,0.09
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-07,Wales,17,9858,15,0.172
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-08,Wales,18,10634,15,0.169
Cattle,Total Rejections,Pyaemia/ Multiple abscesses,2018-09,Wales,16,10809,16,0.148
Cattle,Total Rejections,Septicaemia / Fever,2018-07,England,130,130209,145,0.1
Cattle,Total Rejections,Septicaemia / Fever,2018-08,England,170,122405,142,0.139
Cattle,Total Rejections,Septicaemia / Fever,2018-09,England,118,122546,140,0.096
Cattle,Total Rejections,Septicaemia / Fever,2018-07,Wales,19,9858,15,0.193
Cattle,Total Rejections,Septicaemia / Fever,2018-08,Wales,46,10634,15,0.433
Cattle,Total Rejections,Septicaemia / Fever,2018-09,Wales,22,10809,16,0.204
